R_0 R_1 R_2 Class
285.0000 29.4000 1.8000 0
230.0000 21.3000 0.0000 0
53.0000 29.2000 0.0000 0
143.0000 20.5000 0.0000 0
36.0000 22.7000 0.9000 0
163.0000 26.4000 1.3000 0
0.0000 28.0000 0.0000 0
38.0000 23.3000 0.0000 0
40.0000 20.7000 1.8000 0
179.0000 22.4000 0.0000 0
15.0000 23.7000 0.0000 0
154.0000 25.8000 1.8000 0
260.0000 26.1000 0.4000 0
301.0000 27.6000 1.3000 0
95.0000 25.1000 3.1000 0
421.0000 24.7000 1.3000 0
449.0000 22.3000 0.0000 0
272.0000 27.0000 1.3000 0
367.0000 27.7000 0.4000 0
82.0000 26.1000 1.3000 0
93.0000 27.2000 1.8000 0
433.0000 23.4000 2.2000 0
96.0000 26.2000 3.6000 0
128.0000 28.6000 0.4000 0
293.0000 25.2000 0.9000 0
303.0000 27.8000 0.9000 0
639.0000 24.9000 0.9000 0
68.0000 19.9000 0.0000 0
616.0000 24.4000 0.0000 0
0.0000 23.1000 1.3000 0
344.0000 25.4000 1.8000 0
36.0000 21.2000 0.4000 0
184.0000 22.2000 0.0000 0
271.0000 23.7000 0.0000 0
104.0000 28.6000 0.9000 0
381.0000 26.7000 2.2000 0
81.0000 27.8000 2.7000 0
490.0000 26.6000 0.9000 0
108.0000 20.3000 0.0000 0
22.0000 21.3000 0.0000 0
121.0000 26.4000 2.2000 0
19.0000 23.2000 0.4000 0
167.0000 26.1000 3.1000 0
404.0000 22.9000 0.0000 0
70.0000 27.3000 0.0000 0
270.0000 23.2000 1.3000 0
0.0000 21.7000 0.4000 0
609.0000 27.3000 2.2000 0
663.0000 26.6000 0.0000 0
622.0000 25.8000 0.9000 0
640.0000 25.3000 0.0000 0
577.0000 26.6000 0.0000 0
572.0000 24.1000 1.3000 0
1097.0000 28.6000 2.7000 0
194.0000 23.4000 1.3000 0
54.0000 23.7000 0.9000 0
145.0000 21.5000 0.4000 0
130.0000 27.5000 0.9000 0
846.0000 27.2000 3.1000 0
167.0000 21.1000 0.4000 0
401.0000 22.6000 0.4000 0
413.0000 27.2000 2.7000 0
434.0000 26.8000 3.1000 0
238.0000 23.1000 0.0000 0
174.0000 26.0000 0.0000 0
450.0000 25.6000 0.4000 0
165.0000 20.7000 0.0000 0
311.0000 22.1000 0.0000 0
249.0000 27.2000 2.2000 0
0.0000 23.8000 0.0000 0
236.0000 23.9000 0.0000 0
247.0000 26.7000 1.8000 0
584.0000 26.7000 1.8000 0
20.0000 25.8000 0.0000 0
294.0000 20.6000 0.0000 0
794.0000 28.0000 3.1000 0
374.0000 28.3000 1.8000 0
2.0000 22.4000 0.0000 0
198.0000 26.1000 0.9000 0
272.0000 23.2000 0.4000 0
122.0000 24.4000 1.3000 0
290.0000 22.1000 0.0000 0
307.0000 22.9000 0.9000 0
188.0000 23.4000 1.3000 0
53.0000 24.1000 0.0000 0
50.0000 23.4000 1.8000 0
25.0000 19.6000 0.0000 0
346.0000 23.8000 0.4000 0
49.0000 25.7000 2.2000 0
390.0000 24.9000 2.2000 0
380.0000 26.7000 3.1000 0
599.0000 25.6000 0.4000 0
819.0000 27.2000 1.8000 0
1.0000 24.4000 0.0000 0
127.0000 21.9000 2.2000 0
122.0000 27.9000 1.3000 0
404.0000 26.9000 0.4000 0
280.0000 27.2000 1.3000 0
439.0000 27.1000 3.1000 0
31.0000 21.3000 0.0000 0
0.0000 24.8000 0.9000 0
50.0000 21.2000 0.0000 0
387.0000 24.9000 0.0000 0
526.0000 26.8000 2.2000 0
234.0000 25.1000 2.7000 0
65.0000 24.4000 0.9000 0
240.0000 21.6000 0.4000 0
678.0000 27.9000 1.3000 0
83.0000 22.5000 0.0000 0
0.0000 22.8000 0.0000 0
388.0000 27.3000 1.3000 0
217.0000 25.8000 2.2000 0
842.0000 25.4000 1.3000 0
437.0000 27.3000 0.0000 0
166.0000 25.5000 0.0000 0
444.0000 29.2000 2.2000 0
18.0000 23.2000 0.4000 0
43.0000 21.4000 0.4000 0
666.0000 27.3000 0.0000 0
76.0000 21.4000 0.0000 0
7.0000 21.4000 0.9000 0
713.0000 27.1000 0.0000 0
43.0000 25.3000 1.3000 0
604.0000 24.2000 0.0000 0
839.0000 27.6000 4.0000 0
308.0000 23.2000 1.8000 0
18.0000 24.3000 1.3000 0
1061.0000 27.6000 0.9000 0
310.0000 21.9000 0.0000 0
278.0000 26.1000 1.8000 0
952.0000 29.9000 0.0000 0
301.0000 28.1000 3.1000 0
105.0000 20.7000 0.0000 0
69.0000 28.8000 0.0000 0
162.0000 23.3000 0.4000 0
183.0000 26.6000 3.1000 0
314.0000 27.2000 3.1000 0
473.0000 28.3000 1.8000 0
53.0000 20.4000 0.0000 0
193.0000 27.6000 2.2000 0
20.0000 19.6000 1.3000 0
528.0000 24.4000 0.0000 0
438.0000 24.6000 0.0000 0
155.0000 26.3000 1.8000 0
577.0000 27.3000 2.2000 0
146.0000 21.3000 0.0000 0
31.0000 20.6000 0.0000 0
158.0000 23.3000 0.4000 0
267.0000 24.9000 1.3000 0
292.0000 21.5000 0.0000 0
876.0000 27.1000 1.3000 0
343.0000 25.9000 0.9000 0
360.0000 27.8000 0.9000 0
31.0000 21.0000 0.4000 0
2.0000 23.8000 0.0000 0
12.0000 24.6000 0.0000 0
353.0000 22.6000 0.0000 0
114.0000 23.5000 0.0000 0
626.0000 28.4000 3.1000 0
501.0000 24.6000 0.4000 0
175.0000 20.7000 0.4000 0
808.0000 28.5000 3.6000 0
676.0000 25.5000 0.0000 0
162.0000 22.3000 0.0000 0
415.0000 25.3000 0.4000 0
347.0000 25.4000 2.7000 0
264.0000 28.1000 0.0000 0
517.0000 28.3000 0.0000 0
147.0000 26.1000 2.2000 0
0.0000 20.9000 0.0000 0
150.0000 23.4000 0.0000 0
401.0000 22.1000 0.0000 0
121.0000 21.6000 0.0000 0
64.0000 23.1000 2.7000 0
22.0000 21.1000 0.0000 0
543.0000 24.8000 0.9000 0
230.0000 27.3000 0.0000 0
282.0000 23.9000 2.7000 0
748.0000 27.9000 0.4000 0
698.0000 28.6000 0.9000 0
109.0000 20.5000 0.0000 0
127.0000 22.9000 0.0000 0
69.0000 29.0000 1.8000 0
119.0000 20.7000 1.3000 0
164.0000 20.8000 0.0000 0
857.0000 29.6000 1.8000 0
462.0000 25.7000 3.1000 0
340.0000 21.8000 0.0000 0
195.0000 24.2000 4.0000 0
103.0000 21.9000 0.0000 0
985.0000 27.1000 0.9000 0
154.0000 25.7000 3.6000 0
50.0000 28.4000 0.0000 0
614.0000 28.8000 0.4000 0
74.0000 23.4000 0.0000 0
890.0000 27.6000 1.3000 0
288.0000 26.8000 1.8000 0
616.0000 26.8000 1.8000 0
176.0000 24.6000 0.4000 0
168.0000 25.9000 2.2000 0
391.0000 28.8000 1.3000 0
386.0000 25.2000 0.0000 0
270.0000 28.2000 1.3000 0
357.0000 24.1000 2.7000 0
45.0000 26.2000 0.9000 0
173.0000 22.8000 0.0000 0
0.0000 23.4000 0.0000 0
687.0000 25.5000 0.0000 0
57.0000 26.3000 1.3000 0
317.0000 24.4000 0.9000 0
85.0000 22.2000 0.0000 0
743.0000 27.0000 0.0000 0
1038.0000 29.1000 0.0000 0
362.0000 26.9000 2.7000 0
634.0000 25.3000 0.0000 0
813.0000 29.8000 2.7000 0
271.0000 28.4000 4.0000 0
92.0000 25.9000 0.0000 0
119.0000 26.7000 1.8000 0
522.0000 24.5000 0.0000 0
0.0000 23.6000 0.0000 0
210.0000 25.7000 0.0000 0
94.0000 24.2000 3.6000 0
27.0000 26.3000 0.9000 0
116.0000 24.1000 0.0000 0
319.0000 25.6000 0.0000 0
78.0000 24.6000 0.4000 0
112.0000 21.3000 0.0000 0
0.0000 20.4000 0.0000 0
648.0000 27.1000 1.3000 0
253.0000 22.1000 1.8000 0
668.0000 23.6000 0.0000 0
332.0000 23.4000 0.0000 0
0.0000 22.4000 0.0000 0
238.0000 23.4000 0.0000 0
798.0000 27.6000 0.9000 0
357.0000 24.3000 0.9000 0
480.0000 23.4000 0.4000 0
321.0000 25.7000 0.0000 0
188.0000 21.1000 0.0000 0
0.0000 22.9000 0.0000 0
624.0000 23.6000 0.0000 0
116.0000 24.1000 1.8000 0
384.0000 24.1000 1.8000 0
248.0000 27.7000 0.9000 0
100.0000 21.9000 0.0000 0
243.0000 28.3000 0.9000 0
102.0000 20.8000 0.0000 0
212.0000 21.8000 0.0000 0
253.0000 21.1000 0.0000 0
238.0000 27.6000 1.3000 0
174.0000 20.6000 0.4000 0
196.0000 27.4000 0.4000 0
319.0000 22.4000 0.0000 0
0.0000 28.9000 0.0000 0
311.0000 24.8000 0.0000 0
394.0000 24.6000 1.3000 0
66.0000 21.3000 0.0000 0
73.0000 23.9000 2.7000 0
23.0000 21.4000 0.0000 0
21.0000 19.6000 0.0000 0
13.0000 24.4000 2.2000 0
252.0000 28.4000 3.6000 0
58.0000 21.2000 0.0000 0
200.0000 26.8000 1.3000 0
468.0000 25.6000 2.7000 0
302.0000 25.4000 2.7000 0
359.0000 27.3000 1.8000 0
644.0000 24.6000 0.0000 0
236.0000 22.6000 0.0000 0
665.0000 25.0000 1.3000 0
11.0000 23.2000 0.9000 0
256.0000 25.4000 0.0000 0
186.0000 21.2000 0.0000 0
190.0000 25.9000 2.7000 0
222.0000 25.6000 0.9000 0
26.0000 20.9000 0.0000 0
225.0000 26.1000 3.1000 0
18.0000 20.8000 0.0000 0
634.0000 24.4000 0.0000 0
168.0000 25.3000 1.8000 0
84.0000 28.3000 3.1000 0
651.0000 28.0000 1.8000 0
105.0000 20.9000 0.0000 0
568.0000 24.7000 1.3000 0
276.0000 23.0000 0.0000 0
106.0000 25.1000 0.9000 0
209.0000 21.0000 0.0000 0
372.0000 23.7000 0.4000 0
255.0000 26.3000 1.3000 0
289.0000 21.7000 0.0000 0
266.0000 22.9000 0.0000 0
420.0000 26.6000 2.2000 0
391.0000 28.8000 0.9000 0
709.0000 26.3000 2.7000 0
20.0000 18.4000 1.8000 0
620.0000 25.6000 3.1000 0
200.0000 27.7000 2.7000 0
418.0000 26.1000 0.4000 0
62.0000 20.3000 0.4000 0
198.0000 26.2000 1.3000 0
565.0000 27.7000 1.3000 0
12.0000 20.0000 0.0000 0
782.0000 27.2000 3.1000 0
51.0000 19.7000 0.9000 0
0.0000 23.8000 0.4000 0
269.0000 24.3000 0.9000 0
235.0000 27.7000 0.4000 0
267.0000 28.7000 0.4000 0
159.0000 21.2000 0.0000 0
9.0000 22.7000 1.8000 0
465.0000 25.3000 3.1000 0
436.0000 27.2000 1.8000 0
289.0000 19.8000 0.0000 0
298.0000 24.2000 1.3000 0
51.0000 21.3000 0.0000 0
58.0000 25.2000 1.8000 0
28.0000 24.2000 0.9000 0
369.0000 28.8000 0.4000 0
726.0000 27.3000 4.0000 0
311.0000 24.3000 1.3000 0
527.0000 25.4000 0.4000 0
236.0000 23.0000 0.0000 0
1100.0000 27.2000 1.3000 0
47.0000 25.8000 0.0000 0
8.0000 24.7000 3.1000 0
109.0000 20.2000 0.0000 0
305.0000 23.8000 0.0000 0
83.0000 25.3000 0.0000 0
313.0000 26.2000 0.9000 0
249.0000 29.6000 1.8000 0
240.0000 21.9000 0.0000 0
309.0000 26.5000 0.4000 0
526.0000 24.3000 0.0000 0
87.0000 27.7000 0.4000 0
446.0000 24.9000 0.4000 0
473.0000 25.9000 1.3000 0
203.0000 25.1000 0.0000 0
672.0000 28.7000 2.2000 0
0.0000 24.2000 0.9000 0
540.0000 28.9000 0.0000 0
580.0000 27.1000 2.2000 0
345.0000 27.1000 1.3000 0
781.0000 28.3000 0.9000 0
760.0000 28.1000 0.0000 0
344.0000 26.3000 0.9000 0
97.0000 22.3000 0.0000 0
116.0000 22.8000 0.0000 0
335.0000 24.2000 0.0000 0
447.0000 28.2000 2.7000 0
288.0000 26.3000 0.4000 0
35.0000 24.3000 0.4000 0
176.0000 23.3000 1.3000 0
418.0000 27.2000 0.0000 0
132.0000 27.0000 3.1000 0
89.0000 20.4000 0.0000 0
42.0000 25.1000 1.8000 0
904.0000 28.6000 1.8000 0
369.0000 22.4000 0.9000 0
247.0000 22.7000 0.0000 0
200.0000 21.6000 0.0000 0
521.0000 25.7000 0.9000 0
635.0000 24.9000 0.0000 0
0.0000 20.1000 0.0000 0
0.0000 23.6000 0.0000 0
81.0000 24.3000 0.0000 0
710.0000 28.0000 2.2000 0
262.0000 28.2000 2.2000 0
96.0000 19.6000 0.0000 0
340.0000 25.9000 0.0000 0
202.0000 28.7000 0.0000 0
199.0000 26.2000 0.9000 0
785.0000 28.3000 1.8000 0
322.0000 25.4000 2.7000 0
7.0000 20.3000 0.0000 0
15.0000 20.4000 0.0000 0
337.0000 25.4000 1.3000 0
16.0000 19.8000 0.0000 0
33.0000 20.6000 0.4000 0
143.0000 21.7000 0.0000 0
653.0000 28.6000 0.9000 0
341.0000 25.7000 2.7000 0
24.0000 21.2000 0.0000 0
258.0000 27.6000 1.3000 0
28.0000 21.3000 0.0000 0
42.0000 25.9000 1.3000 0
685.0000 27.3000 0.0000 0
602.0000 25.7000 0.4000 0
438.0000 22.2000 0.4000 0
604.0000 25.3000 0.0000 0
98.0000 24.4000 1.3000 0
416.0000 26.3000 1.8000 0
525.0000 24.4000 1.3000 0
908.0000 28.1000 0.0000 0
367.0000 24.8000 3.1000 0
816.0000 27.7000 1.3000 0
388.0000 28.8000 2.7000 0
37.0000 20.4000 0.0000 0
908.0000 27.6000 1.8000 0
279.0000 27.2000 0.4000 0
489.0000 25.7000 1.3000 0
393.0000 23.8000 0.0000 0
718.0000 26.2000 0.0000 0
202.0000 22.8000 0.0000 0
586.0000 22.8000 0.0000 0
1084.0000 29.5000 2.2000 0
0.0000 21.0000 0.0000 0
208.0000 23.1000 0.0000 0
209.0000 23.2000 0.0000 0
124.0000 27.1000 0.9000 0
73.0000 26.0000 0.9000 0
459.0000 24.6000 1.3000 0
79.0000 27.1000 0.4000 0
24.0000 21.0000 0.4000 0
196.0000 21.3000 0.0000 0
574.0000 23.2000 0.0000 0
324.0000 27.9000 1.3000 0
14.0000 20.8000 0.0000 0
348.0000 21.6000 0.9000 0
41.0000 23.2000 0.0000 0
365.0000 25.7000 2.7000 0
160.0000 26.1000 1.3000 0
45.0000 21.5000 0.0000 0
314.0000 21.1000 0.0000 0
632.0000 28.0000 0.9000 0
115.0000 23.9000 1.3000 0
130.0000 24.4000 1.8000 0
514.0000 29.3000 0.4000 0
345.0000 27.1000 4.0000 0
62.0000 21.9000 0.0000 0
249.0000 25.6000 1.3000 0
43.0000 25.9000 0.0000 0
187.0000 28.1000 0.9000 0
71.0000 19.1000 0.0000 0
21.0000 19.9000 0.0000 0
130.0000 21.1000 1.8000 0
46.0000 21.4000 1.3000 0
473.0000 23.1000 1.8000 0
41.0000 20.4000 0.0000 0
906.0000 28.6000 2.2000 0
184.0000 26.6000 1.3000 0
418.0000 27.4000 2.7000 0
652.0000 27.7000 4.5000 0
255.0000 23.2000 0.0000 0
539.0000 23.7000 0.0000 0
439.0000 29.6000 0.9000 0
20.0000 23.2000 0.0000 0
72.0000 25.6000 2.2000 0
631.0000 24.5000 0.9000 0
191.0000 23.7000 0.0000 0
384.0000 27.1000 0.4000 0
59.0000 20.8000 0.0000 0
31.0000 21.9000 0.0000 0
148.0000 20.6000 0.0000 0
424.0000 25.8000 0.4000 0
212.0000 26.2000 3.1000 0
443.0000 23.8000 2.2000 0
339.0000 26.9000 0.4000 0
236.0000 23.2000 2.2000 0
50.0000 21.9000 0.0000 0
501.0000 26.7000 1.3000 0
421.0000 25.4000 0.9000 0
219.0000 26.9000 1.3000 0
903.0000 24.8000 0.9000 0
84.0000 23.2000 0.0000 0
785.0000 26.6000 0.0000 0
278.0000 22.6000 0.0000 0
419.0000 26.0000 0.9000 0
20.0000 19.9000 0.0000 0
0.0000 23.1000 0.4000 0
24.0000 24.5000 0.0000 0
168.0000 25.2000 0.0000 0
0.0000 21.4000 0.0000 0
710.0000 28.3000 3.6000 0
133.0000 24.7000 1.3000 0
23.0000 20.4000 0.0000 0
435.0000 25.1000 2.7000 0
219.0000 25.2000 0.4000 0
0.0000 24.7000 0.0000 0
196.0000 22.7000 0.4000 0
180.0000 25.9000 2.2000 0
224.0000 26.8000 0.4000 0
333.0000 25.3000 1.8000 0
865.0000 24.5000 1.3000 0
231.0000 26.0000 0.0000 0
245.0000 26.4000 0.4000 0
102.0000 27.4000 0.4000 0
414.0000 23.8000 0.0000 0
492.0000 25.0000 1.8000 0
364.0000 28.9000 1.8000 0
728.0000 27.2000 2.2000 0
941.0000 25.0000 0.9000 0
482.0000 23.7000 1.3000 0
321.0000 24.7000 3.1000 0
88.0000 28.2000 0.4000 0
47.0000 19.7000 0.0000 0
102.0000 22.5000 0.0000 0
279.0000 21.7000 0.0000 0
442.0000 26.0000 0.0000 0
374.0000 23.2000 0.0000 0
554.0000 27.6000 2.7000 0
79.0000 26.7000 0.4000 0
130.0000 24.6000 1.3000 0
291.0000 27.3000 3.1000 0
282.0000 28.0000 3.1000 0
736.0000 27.1000 2.2000 0
252.0000 26.2000 2.7000 0
149.0000 22.8000 2.2000 0
679.0000 27.2000 0.9000 0
4.0000 23.7000 0.0000 0
942.0000 25.8000 0.0000 0
242.0000 25.6000 0.0000 0
187.0000 20.7000 0.0000 0
13.0000 20.6000 0.0000 0
377.0000 22.7000 0.0000 0
629.0000 27.7000 1.8000 0
277.0000 25.3000 0.4000 0
165.0000 22.6000 0.0000 0
308.0000 25.3000 0.0000 0
661.0000 27.5000 1.3000 0
497.0000 29.2000 2.7000 0
182.0000 24.1000 0.0000 0
30.0000 23.4000 0.0000 0
505.0000 26.9000 3.6000 0
425.0000 26.9000 1.8000 0
0.0000 22.3000 0.0000 0
414.0000 26.3000 2.7000 0
876.0000 27.4000 0.9000 0
196.0000 29.0000 0.9000 0
29.0000 21.5000 0.0000 0
632.0000 25.5000 1.3000 0
97.0000 26.8000 0.9000 0
424.0000 25.3000 2.2000 0
72.0000 21.0000 0.4000 0
970.0000 27.1000 2.2000 0
0.0000 20.9000 0.0000 0
104.0000 19.6000 0.0000 0
337.0000 23.6000 0.0000 0
2.0000 23.7000 0.0000 0
62.0000 25.9000 1.3000 0
429.0000 27.8000 0.0000 0
44.0000 23.1000 1.3000 0
385.0000 27.3000 0.0000 0
117.0000 21.4000 0.0000 0
151.0000 24.4000 1.3000 0
210.0000 24.2000 1.8000 0
82.0000 20.9000 0.0000 0
321.0000 25.4000 0.4000 0
181.0000 27.7000 0.0000 0
134.0000 24.0000 0.9000 0
295.0000 22.8000 0.0000 0
213.0000 28.1000 4.5000 0
475.0000 26.0000 1.8000 0
14.0000 25.2000 0.4000 0
178.0000 22.3000 0.0000 0
126.0000 23.8000 0.0000 0
39.0000 24.6000 0.0000 0
9.0000 21.6000 0.0000 0
307.0000 22.8000 0.0000 0
416.0000 27.2000 0.0000 0
58.0000 20.3000 0.0000 0
327.0000 28.1000 2.2000 0
48.0000 18.6000 0.0000 0
359.0000 23.9000 0.0000 0
145.0000 24.9000 0.9000 0
336.0000 24.3000 0.9000 0
723.0000 26.9000 2.7000 0
737.0000 26.5000 0.0000 0
503.0000 23.3000 0.4000 0
488.0000 23.6000 0.9000 0
543.0000 29.3000 2.7000 0
329.0000 29.6000 3.6000 0
191.0000 26.1000 2.2000 0
153.0000 24.7000 0.0000 0
686.0000 26.8000 0.0000 0
745.0000 26.3000 0.0000 0
344.0000 26.2000 0.0000 0
355.0000 22.1000 0.0000 0
602.0000 26.8000 1.3000 0
400.0000 28.6000 1.8000 0
446.0000 27.1000 0.9000 0
0.0000 21.8000 0.0000 0
249.0000 27.0000 1.3000 0
778.0000 27.4000 1.8000 0
645.0000 25.8000 0.9000 0
54.0000 24.2000 0.0000 0
28.0000 19.3000 0.0000 0
449.0000 22.9000 0.0000 0
646.0000 25.9000 0.4000 0
614.0000 21.9000 0.4000 0
728.0000 26.6000 0.0000 0
173.0000 22.1000 0.0000 0
586.0000 26.7000 1.8000 0
105.0000 30.4000 0.4000 0
28.0000 22.9000 0.9000 0
402.0000 28.3000 2.2000 0
369.0000 27.1000 2.7000 0
217.0000 21.9000 1.3000 0
803.0000 27.9000 1.8000 0
164.0000 26.5000 0.0000 0
223.0000 27.1000 1.8000 0
51.0000 20.5000 0.0000 0
466.0000 23.4000 0.0000 0
83.0000 22.1000 0.0000 0
263.0000 25.4000 2.2000 0
15.0000 20.7000 0.0000 0
26.0000 25.2000 0.9000 0
288.0000 26.3000 2.2000 0
175.0000 21.4000 1.3000 0
36.0000 20.5000 0.0000 0
554.0000 23.9000 0.4000 0
426.0000 23.7000 1.8000 0
249.0000 22.6000 0.9000 0
90.0000 24.6000 0.0000 0
297.0000 25.3000 0.0000 0
404.0000 26.2000 2.7000 0
49.0000 25.5000 0.0000 0
394.0000 25.9000 2.7000 0
510.0000 23.8000 1.3000 0
830.0000 28.2000 0.9000 0
28.0000 23.8000 0.0000 0
554.0000 26.4000 0.0000 0
11.0000 19.8000 0.0000 0
342.0000 22.0000 0.0000 0
90.0000 28.4000 0.4000 0
781.0000 26.6000 0.9000 0
0.0000 24.0000 0.9000 0
907.0000 29.1000 0.4000 0
73.0000 27.4000 2.7000 0
238.0000 28.1000 1.3000 0
279.0000 23.1000 3.1000 0
1000.0000 27.2000 1.3000 0
0.0000 22.5000 0.0000 0
692.0000 24.2000 0.9000 0
874.0000 26.1000 0.4000 0
0.0000 24.5000 0.0000 0
372.0000 28.2000 2.2000 0
527.0000 27.4000 2.7000 0
251.0000 27.4000 2.7000 0
26.0000 23.4000 1.3000 0
122.0000 24.0000 2.7000 0
104.0000 20.4000 0.0000 0
29.0000 21.4000 0.0000 0
183.0000 26.0000 2.2000 0
0.0000 23.0000 0.9000 0
219.0000 26.4000 2.2000 0
391.0000 26.3000 2.2000 0
38.0000 21.4000 0.0000 0
274.0000 21.7000 1.3000 0
31.0000 21.5000 0.0000 0
115.0000 26.6000 0.0000 0
959.0000 31.2000 0.4000 0
499.0000 25.6000 3.6000 0
7.0000 20.6000 0.0000 0
949.0000 26.6000 1.8000 0
707.0000 25.8000 1.3000 0
74.0000 23.8000 1.8000 0
960.0000 27.2000 0.0000 0
209.0000 26.3000 0.9000 0
12.0000 20.3000 0.0000 0
202.0000 26.7000 0.0000 0
461.0000 23.9000 0.0000 0
455.0000 27.4000 1.3000 0
780.0000 27.4000 2.2000 0
772.0000 27.9000 1.3000 0
295.0000 25.7000 0.0000 0
0.0000 19.2000 0.0000 0
194.0000 24.2000 0.0000 0
88.0000 22.1000 1.8000 0
10.0000 28.2000 0.0000 0
300.0000 26.0000 3.6000 0
517.0000 27.9000 1.3000 0
595.0000 23.9000 0.0000 0
207.0000 21.1000 0.0000 0
26.0000 18.6000 0.4000 0
83.0000 26.9000 0.4000 0
441.0000 21.9000 0.0000 0
32.0000 21.7000 0.0000 0
137.0000 20.3000 0.0000 0
375.0000 24.7000 1.3000 0
325.0000 22.8000 0.0000 0
533.0000 24.1000 0.0000 0
179.0000 26.8000 1.3000 0
0.0000 23.7000 0.4000 0
25.0000 25.6000 0.0000 0
11.0000 20.9000 0.0000 0
901.0000 25.9000 0.0000 0
97.0000 23.3000 0.4000 0
281.0000 23.4000 0.0000 0
220.0000 26.6000 0.9000 0
44.0000 25.5000 0.0000 0
656.0000 25.7000 0.0000 0
288.0000 23.3000 0.9000 0
151.0000 22.8000 0.0000 0
219.0000 20.3000 0.0000 0
654.0000 26.1000 0.4000 0
128.0000 21.9000 0.4000 0
593.0000 28.2000 1.8000 0
373.0000 23.9000 0.0000 0
465.0000 23.9000 0.0000 0
275.0000 24.6000 1.8000 0
212.0000 23.3000 0.4000 0
54.0000 20.7000 0.0000 0
0.0000 23.3000 1.3000 0
360.0000 26.4000 2.7000 0
377.0000 22.5000 0.0000 0
233.0000 24.9000 2.2000 0
232.0000 27.0000 2.2000 0
47.0000 21.5000 0.0000 0
8.0000 22.7000 1.3000 0
396.0000 23.2000 0.0000 0
96.0000 24.1000 2.2000 0
176.0000 28.2000 4.0000 0
270.0000 22.2000 0.0000 0
343.0000 26.6000 0.9000 0
24.0000 23.1000 0.4000 0
591.0000 24.2000 0.4000 0
26.0000 19.9000 0.0000 0
234.0000 22.6000 1.3000 0
15.0000 27.7000 0.0000 0
932.0000 28.2000 4.0000 0
777.0000 27.9000 3.1000 0
413.0000 25.1000 0.0000 0
207.0000 27.5000 0.0000 0
77.0000 23.3000 0.0000 0
208.0000 22.8000 0.0000 0
0.0000 22.3000 0.0000 0
439.0000 24.7000 0.9000 0
51.0000 20.6000 0.0000 0
38.0000 25.8000 0.9000 0
143.0000 20.3000 0.0000 0
288.0000 22.6000 0.0000 0
394.0000 23.6000 1.8000 0
566.0000 26.2000 2.7000 0
239.0000 25.1000 0.0000 0
90.0000 25.6000 2.7000 0
363.0000 22.1000 0.4000 0
805.0000 29.6000 2.7000 0
52.0000 23.7000 0.4000 0
5.0000 22.3000 0.0000 0
460.0000 23.0000 0.0000 0
192.0000 20.6000 0.4000 0
89.0000 25.0000 1.8000 0
290.0000 27.3000 2.7000 0
575.0000 26.3000 1.3000 0
894.0000 28.1000 1.3000 0
71.0000 22.4000 0.0000 0
248.0000 25.4000 2.2000 0
454.0000 28.1000 4.0000 0
288.0000 25.7000 2.7000 0
0.0000 24.2000 0.0000 0
553.0000 28.8000 1.8000 0
410.0000 27.5000 2.2000 0
624.0000 28.3000 1.8000 0
299.0000 22.3000 0.0000 0
73.0000 23.1000 0.0000 0
622.0000 25.2000 2.2000 0
372.0000 26.1000 0.4000 0
183.0000 25.2000 1.3000 0
756.0000 26.9000 2.7000 0
88.0000 23.1000 0.0000 0
600.0000 27.2000 2.7000 0
0.0000 23.6000 0.0000 0
1040.0000 28.4000 2.2000 0
570.0000 22.8000 0.0000 0
180.0000 22.5000 3.1000 0
842.0000 27.4000 0.9000 0
515.0000 29.1000 1.3000 0
839.0000 27.0000 2.2000 0
487.0000 26.8000 1.3000 0
122.0000 21.1000 0.0000 0
688.0000 28.5000 1.8000 0
752.0000 27.1000 0.9000 0
744.0000 28.3000 2.7000 0
231.0000 26.4000 1.3000 0
528.0000 23.3000 0.4000 0
677.0000 26.1000 0.9000 0
408.0000 24.9000 1.8000 0
556.0000 26.3000 0.0000 0
579.0000 23.6000 0.9000 0
441.0000 24.3000 0.4000 0
602.0000 26.0000 1.8000 0
0.0000 21.4000 0.0000 0
243.0000 25.1000 2.7000 0
890.0000 28.4000 0.0000 0
515.0000 25.8000 0.9000 0
33.0000 28.3000 0.0000 0
655.0000 26.0000 0.4000 0
108.0000 25.2000 0.9000 0
145.0000 28.9000 0.9000 0
72.0000 24.4000 2.7000 0
166.0000 26.5000 0.4000 0
262.0000 27.3000 0.9000 0
141.0000 24.7000 2.7000 0
272.0000 25.7000 2.7000 0
334.0000 26.9000 1.8000 0
803.0000 29.7000 2.2000 0
208.0000 26.4000 3.6000 0
10.0000 23.9000 0.0000 0
212.0000 24.8000 2.7000 0
878.0000 26.9000 1.3000 0
77.0000 20.2000 0.0000 0
1132.0000 26.3000 2.7000 0
42.0000 26.9000 0.0000 0
183.0000 23.4000 0.0000 0
505.0000 26.4000 0.9000 0
329.0000 26.9000 2.2000 0
438.0000 27.7000 1.3000 0
553.0000 28.7000 1.8000 0
35.0000 20.8000 0.0000 0
946.0000 29.8000 1.3000 0
288.0000 25.2000 1.3000 0
269.0000 22.3000 0.0000 0
104.0000 26.9000 0.9000 0
862.0000 26.0000 0.9000 0
186.0000 29.1000 0.4000 0
46.0000 23.5000 2.2000 0
148.0000 23.2000 0.0000 0
52.0000 24.7000 0.9000 0
288.0000 29.4000 3.1000 0
403.0000 24.4000 0.0000 0
42.0000 23.9000 0.0000 0
