R_0 R_1 R_2 Class
852.9000 29.5600 1.8000 1
890.1000 26.4000 0.0000 1
289.8000 26.7600 0.0000 1
656.2000 25.4800 1.1400 1
545.8000 24.3000 0.0000 1
771.7000 28.2900 0.0000 1
478.0000 23.3000 0.9000 1
596.5000 24.5700 0.0000 1
206.8000 25.9000 0.0000 1
760.0000 26.5000 0.4000 1
443.0000 27.4500 0.6500 1
320.8000 23.8600 0.0000 1
330.0000 28.1000 0.0000 1
887.6000 27.5200 1.5000 1
549.8000 22.9300 0.1300 1
631.0000 26.6000 1.8000 1
636.4000 27.0800 1.9600 1
629.1000 25.1300 0.0000 1
780.0000 26.0400 1.4400 1
942.0000 26.8000 1.8000 1
534.5000 25.1500 0.9000 1
476.7000 24.5500 0.0000 1
489.1000 27.7100 0.8200 1
688.0000 25.3400 1.1200 1
1057.4000 26.8600 2.7000 1
938.1000 27.3700 1.1700 1
309.3000 25.7300 0.4000 1
633.2000 28.2600 0.5200 1
379.0000 23.3500 0.0000 1
1056.0000 28.3200 2.4000 1
445.5000 24.7500 0.0000 1
679.0000 25.8000 0.0000 1
737.4000 27.2800 1.2400 1
419.4000 23.2700 0.0000 1
443.8000 26.4400 1.3000 1
461.6000 25.9800 0.0000 1
689.5000 26.8000 0.0000 1
500.6000 23.8800 0.0000 1
545.2000 28.6100 0.0000 1
776.6000 26.6200 1.7000 1
220.9000 26.9200 0.0000 1
552.3000 23.7200 0.0000 1
1165.0000 28.5800 2.6500 1
337.1000 22.6700 0.0000 1
949.8000 27.2000 2.2000 1
238.0000 23.3500 0.0000 1
645.1000 28.9000 0.8100 1
585.3000 24.6300 0.9000 1
669.2000 26.9800 2.2000 1
889.0000 27.3600 2.0400 1
314.6000 23.5400 0.0000 1
687.4000 25.5800 0.0000 1
694.2000 24.6000 0.0000 1
899.8000 28.4900 3.5500 1
611.6000 27.4000 1.6600 1
758.3000 26.9000 0.2800 1
338.5000 22.2900 0.0000 1
587.6000 25.2000 0.0000 1
507.6000 23.5400 0.0000 1
364.2000 22.2200 0.3200 1
692.1000 23.8600 0.0000 1
650.5000 24.1500 0.0000 1
695.0000 26.4000 2.2000 1
251.6000 22.8400 0.0000 1
632.0000 25.2000 0.0000 1
707.0000 25.1000 0.0000 1
703.5000 24.6000 1.1000 1
449.5000 24.5100 0.0000 1
461.0000 28.2000 1.3000 1
527.1000 25.7400 0.2800 1
232.2000 20.7600 0.0000 1
909.6000 27.5200 0.0000 1
711.5000 29.9500 1.3000 1
333.0000 22.1000 0.4000 1
385.8000 25.2800 0.0000 1
936.0000 27.0000 1.7500 1
1070.0000 28.1000 2.2000 1
472.8000 23.0000 0.0000 1
892.0000 27.2400 1.7100 1
663.0000 24.7500 0.0000 1
623.5000 25.8100 0.9100 1
548.6000 23.6000 0.0900 1
255.4000 22.7400 0.0000 1
564.0000 26.6000 2.2000 1
513.8000 26.2600 0.4000 1
729.8000 26.4400 0.0000 1
754.0000 27.8000 1.3000 1
691.9000 25.8700 0.8500 1
666.6000 26.3200 0.0900 1
884.5000 28.8700 0.9900 1
422.6000 22.4200 0.0000 1
574.0000 25.7000 0.4000 1
814.1000 27.1700 2.7000 1
548.5000 26.7000 0.0000 1
686.7000 24.7900 1.0200 1
656.8000 24.1300 2.2500 1
812.8000 29.3400 1.8800 1
849.4000 28.1400 1.7000 1
922.5000 28.3000 2.4500 1
890.8000 30.7000 3.1000 1
618.4000 23.6400 0.5000 1
1040.5000 28.5100 4.5000 1
325.0000 22.3800 0.0000 1
429.4000 24.3400 0.4000 1
613.8000 26.5400 0.0000 1
503.0000 23.6000 0.0000 1
788.0000 26.9000 1.8000 1
463.5000 24.4500 0.6500 1
724.9000 23.8400 0.0000 1
338.6000 22.5700 0.0000 1
558.8000 26.5600 0.0000 1
636.6000 24.0000 0.5000 1
747.9000 30.4000 0.9900 1
787.2000 27.5500 0.4000 1
167.6000 25.5200 0.0000 1
792.6000 25.4800 1.8000 1
769.0000 26.0700 0.9000 1
512.2000 23.8200 0.0000 1
924.6000 24.9100 0.0000 1
740.0000 29.5000 3.6000 1
723.4000 27.0000 1.2200 1
820.0000 24.9800 0.0000 1
536.0000 22.3000 0.0000 1
848.2000 27.1900 1.9300 1
734.2000 26.1200 0.7000 1
234.1000 21.6500 0.0000 1
588.6000 24.9600 0.0000 1
960.3000 28.1700 2.2000 1
413.0000 22.3800 0.0000 1
206.7000 22.8900 0.0000 1
773.0000 24.9500 2.7000 1
522.4000 23.4400 0.0000 1
767.0000 25.4500 1.1000 1
212.0000 21.8000 0.0000 1
475.0000 21.5500 0.9000 1
745.0000 26.6000 0.9000 1
221.8000 28.0600 0.0000 1
772.4000 27.9800 0.9400 1
498.2000 28.3000 0.0000 1
916.6000 27.1400 1.0600 1
344.0000 27.7000 0.4000 1
691.6000 26.2500 0.2800 1
552.6000 25.1400 0.4000 1
746.2000 28.6800 2.2000 1
525.0000 25.2000 1.1400 1
750.5000 29.1300 1.3000 1
721.5000 25.8600 0.0000 1
624.6000 23.1600 0.0000 1
676.0000 28.3800 1.2200 1
666.6000 24.3400 0.6000 1
771.0000 28.8000 2.7000 1
820.6000 29.8200 1.5800 1
709.2000 26.6900 1.2100 1
709.8000 29.6400 1.9600 1
340.5000 25.4500 0.0000 1
750.0000 26.6000 2.2000 1
590.2000 27.5600 1.6000 1
659.0000 25.4000 1.8000 1
754.2000 24.7500 1.3000 1
787.7000 25.4200 0.0000 1
783.7000 26.3000 1.3000 1
641.0000 26.0400 2.2000 1
227.8000 26.3800 0.0800 1
782.6000 25.9600 0.0000 1
424.0000 24.0000 0.0000 1
755.5000 26.5500 0.0000 1
842.2000 26.4800 0.0000 1
779.0000 25.1600 0.9000 1
425.3000 27.2000 0.9000 1
287.2000 22.9400 0.3200 1
1079.2000 27.9000 3.3800 1
771.2000 25.5500 0.0000 1
805.3000 30.2300 3.6000 1
933.2000 27.7800 0.9000 1
498.6000 23.3200 0.0000 1
857.2000 28.1200 1.1400 1
527.0000 23.4000 0.8000 1
440.0000 26.3000 0.2000 1
566.4000 23.4400 0.9000 1
334.6000 26.6800 0.0000 1
696.8000 25.7800 2.0400 1
321.7000 23.5800 0.0000 1
835.4000 30.4600 1.0300 1
969.8000 28.1600 1.2600 1
861.2000 26.9800 0.5500 1
425.8000 27.3400 0.7500 1
497.6000 22.2400 0.0000 1
443.5000 23.8500 0.0000 1
603.4000 23.2600 0.0000 1
448.5000 27.3500 0.2000 1
538.0000 26.7000 0.0000 1
876.4000 27.3000 2.7800 1
1097.4000 31.0800 1.8000 1
724.6000 25.7800 0.9000 1
1094.0000 27.9200 1.5000 1
796.8000 26.7800 2.2500 1
1003.0000 28.6000 2.4500 1
178.8000 28.4400 0.0000 1
646.5000 26.0500 2.0000 1
670.0000 25.3100 0.0000 1
898.5000 27.2600 0.4000 1
559.0000 27.8000 1.3000 1
383.7000 24.1900 0.0000 1
1007.6000 29.1400 0.7000 1
784.2000 28.1000 3.1000 1
215.2000 22.9800 0.0000 1
545.0000 26.9500 0.9000 1
645.4000 26.0200 1.8400 1
655.3000 27.2500 1.3000 1
768.0000 26.1000 1.8000 1
570.4000 23.2200 0.0000 1
793.3000 29.0600 1.7100 1
783.8000 27.3800 0.0000 1
594.7000 26.9500 1.6500 1
847.5000 25.0100 1.8000 1
799.7000 28.4700 3.1000 1
541.5000 23.4800 0.9000 1
625.4000 23.4600 0.9000 1
196.4000 22.3600 0.0000 1
787.0000 25.8400 0.1600 1
471.0000 28.0400 0.7600 1
864.8000 27.4000 1.8800 1
305.6000 23.6000 0.4000 1
299.8000 24.2000 0.0000 1
809.5000 26.1800 0.0000 1
699.0000 25.7000 3.1000 1
546.8000 30.0200 1.0600 1
732.3000 30.7900 0.0000 1
484.6000 25.7800 0.5500 1
767.3000 27.3300 2.5500 1
519.8000 25.2200 1.0800 1
696.0000 26.7400 1.1400 1
737.5000 25.7500 0.6500 1
577.2000 23.5100 0.0000 1
613.0000 25.2100 0.0000 1
910.0000 28.2000 0.0000 1
781.6000 28.6400 2.1400 1
525.4000 22.1400 1.4400 1
633.2000 23.0100 0.0000 1
865.4000 30.4400 1.4200 1
323.4000 28.2000 0.1600 1
913.7000 29.3100 3.3300 1
214.2000 25.5600 0.0000 1
528.0000 26.4400 1.2600 1
794.2000 26.1100 2.2000 1
532.0000 24.8500 0.0000 1
655.0000 29.1000 0.4000 1
586.0000 25.5600 0.4000 1
578.2000 24.0200 0.4000 1
659.4000 26.1700 1.8400 1
764.8000 25.5200 2.4300 1
883.4000 26.9100 1.2600 1
486.9000 23.1300 0.9000 1
779.4000 28.3800 1.8000 1
199.8000 22.7400 0.0000 1
548.4000 27.7400 0.3200 1
915.5000 28.8400 1.0200 1
793.9000 25.7400 1.8000 1
416.3000 24.8000 0.0000 1
570.0000 28.4000 0.4000 1
244.0000 22.1000 0.0000 1
465.8000 24.3400 0.0000 1
953.6000 28.8400 1.8000 1
575.0000 25.8000 0.9000 1
814.9000 24.3600 0.9400 1
189.8000 20.9400 0.0000 1
469.0000 23.2600 0.0000 1
847.2000 27.2400 0.0000 1
930.2000 27.9300 4.0000 1
656.6000 26.2000 0.0000 1
380.4000 28.1000 0.0000 1
829.0000 26.6300 0.1200 1
730.0000 29.6000 2.0000 1
730.3000 27.4000 0.9400 1
544.2000 24.1400 0.0000 1
416.8000 27.2000 0.0000 1
733.2000 28.4800 0.5500 1
637.8000 25.6700 1.9300 1
882.0000 25.3000 2.2000 1
569.6000 24.2200 0.0000 1
846.7000 27.6000 1.9300 1
775.4000 26.8300 1.4500 1
669.0000 25.9000 1.3500 1
554.2000 27.9600 0.0800 1
488.0000 23.1500 1.3000 1
706.0000 26.2000 0.9000 1
644.6000 24.6000 0.3600 1
330.6000 23.8400 0.0000 1
410.4000 27.4800 0.4500 1
770.1000 27.2400 0.4500 1
681.2000 27.2200 2.3400 1
471.0000 24.6400 0.9800 1
876.5000 28.6800 1.2600 1
308.0000 22.8000 0.0000 1
467.5000 22.3500 0.6500 1
844.5000 24.8500 0.0000 1
771.0000 27.0000 2.0000 1
575.0000 22.8000 0.0000 1
726.9000 25.3500 0.5500 1
854.7000 26.8000 0.4900 1
194.0000 22.3000 0.0000 1
774.0000 26.4000 2.7000 1
856.9000 28.8700 4.1500 1
849.8000 26.3000 1.3000 1
932.6000 27.3800 2.2000 1
529.9000 24.1200 0.0000 1
519.8000 26.1400 1.5000 1
850.6000 27.2700 2.3500 1
799.5000 27.6500 2.4500 1
433.0000 25.0800 0.7800 1
736.4000 25.6500 0.0000 1
567.0000 23.9000 0.4000 1
832.5000 26.0500 2.0000 1
659.2000 24.7600 0.0000 1
806.5000 26.3700 3.1000 1
637.8000 29.3200 0.2600 1
945.5000 29.9000 1.3000 1
701.1000 27.0900 1.3500 1
785.5000 28.1500 2.9000 1
661.2000 25.3800 0.7000 1
874.6000 24.6200 1.4500 1
468.0000 27.7500 1.3000 1
390.0000 23.8500 0.4000 1
835.8000 28.0800 1.2200 1
711.0000 25.3000 0.0000 1
896.7000 27.2500 0.0000 1
536.5000 24.1000 0.0000 1
858.0000 26.9000 4.0000 1
765.6000 29.7200 1.6000 1
589.4000 24.7000 0.5000 1
493.8000 28.2200 1.0600 1
778.2000 26.7800 2.6000 1
724.6000 23.4600 0.0000 1
553.0000 25.8400 1.1800 1
929.5000 27.6200 0.9400 1
803.0000 26.4000 2.0000 1
581.9000 26.0300 0.5500 1
718.3000 27.5700 1.3000 1
780.8000 28.3200 0.8500 1
885.8000 25.8800 0.0000 1
365.6000 27.6900 0.0000 1
702.3000 26.5700 1.3500 1
1011.5000 27.3300 1.0200 1
876.0000 28.2400 0.7000 1
425.2000 26.3800 0.0000 1
834.1000 25.8500 0.0400 1
764.2000 27.0400 1.3500 1
426.1000 27.9000 0.7500 1
572.1000 26.1300 0.0000 1
972.0000 26.4000 1.8000 1
895.2000 28.0600 1.8000 1
919.0000 25.0000 0.0000 1
896.6000 28.2000 2.6000 1
513.7000 23.9400 0.0000 1
792.8000 27.8400 0.4500 1
777.0000 25.8000 0.0000 1
222.4000 27.1000 0.0000 1
369.6000 22.9800 0.0000 1
781.0000 24.7400 1.8000 1
599.0000 24.8600 0.0000 1
236.4000 21.2900 0.0000 1
799.6000 27.4200 0.6000 1
737.6000 26.6200 1.8000 1
678.5000 25.6200 0.0000 1
799.5000 25.4000 1.3500 1
484.4000 21.2600 0.0000 1
588.8000 24.1400 1.3000 1
420.0000 25.6500 0.6500 1
845.4000 27.4700 0.9100 1
222.3000 27.8600 0.0000 1
516.0000 23.8000 0.0000 1
378.7000 22.9000 0.0000 1
829.0000 26.4500 0.0000 1
1054.4000 28.7600 3.9600 1
742.8000 28.2600 1.3000 1
588.4000 28.6800 1.6200 1
684.4000 27.0800 3.1000 1
272.4000 23.0400 0.0000 1
469.2000 23.0800 0.0000 1
538.0000 23.9600 0.0000 1
922.9000 27.7400 0.0000 1
408.0000 26.1000 0.9000 1
312.8000 21.4600 0.0000 1
834.4000 27.2600 0.1600 1
606.4000 26.7600 1.5700 1
813.0000 25.8000 0.0000 1
865.4000 25.4200 0.1200 1
710.4000 26.9000 1.8000 1
727.0000 27.2700 2.2000 1
755.6000 26.5400 1.4000 1
804.2000 27.3400 1.2600 1
827.9000 24.9500 0.0000 1
311.5000 22.9000 0.0000 1
917.6000 30.1000 2.8200 1
802.0000 28.3000 3.1000 1
851.8000 27.4000 1.1400 1
778.2000 25.2600 1.3000 1
638.4000 23.6600 1.1200 1
502.0000 25.1700 1.1800 1
590.4000 23.4700 0.4000 1
451.9000 25.7900 1.2600 1
297.6000 24.6000 0.0000 1
828.8000 28.7400 2.2000 1
242.6000 21.9000 0.0000 1
499.0000 22.2000 1.3000 1
185.0000 25.8000 0.0000 1
823.0000 27.3000 3.6000 1
380.0000 22.0500 0.0000 1
380.4000 24.2800 0.0800 1
942.2000 30.1800 0.0800 1
695.7000 25.1000 0.0000 1
684.6000 26.1200 0.9000 1
336.8000 26.3700 0.4000 1
823.1000 28.5800 0.4000 1
623.0000 27.3200 1.6200 1
759.5000 29.3500 1.3000 1
363.3000 25.4400 0.0000 1
636.5000 26.3500 2.0000 1
351.0000 23.3800 0.0000 1
781.9000 26.8400 2.2000 1
645.0000 28.9200 1.2200 1
331.0000 22.3000 0.0000 1
718.2000 25.5800 0.0000 1
617.0000 27.2600 0.0000 1
683.0000 25.2000 0.0000 1
553.2000 28.5000 0.4000 1
594.0000 25.4600 1.2200 1
839.1000 27.1500 0.0000 1
568.5000 27.4200 0.0000 1
744.0000 25.6300 0.0000 1
847.8000 27.9400 0.5400 1
893.2000 27.3000 0.6700 1
813.6000 25.7800 3.5000 1
784.0000 26.3000 3.1000 1
945.5000 27.6000 2.0000 1
1072.4000 25.3600 0.9000 1
251.0000 20.9000 0.0000 1
887.8000 26.4000 0.1200 1
961.1000 30.6300 1.4500 1
224.4000 21.1600 0.0800 1
853.8000 27.3200 1.4500 1
617.4000 28.0200 1.2600 1
488.9000 30.3000 0.8500 1
399.4000 24.2700 0.2800 1
517.2000 27.7900 0.4500 1
979.4000 29.7500 0.0400 1
369.8000 24.7300 0.2800 1
676.0000 27.4600 2.1200 1
835.0000 24.2400 2.8300 1
555.0000 22.4500 0.2000 1
818.4000 27.8800 1.1400 1
726.0000 27.3400 1.8000 1
750.4000 28.2400 0.5400 1
583.6000 22.6800 0.9000 1
834.0000 26.7500 1.0200 1
789.5000 26.1600 2.2900 1
608.4000 25.2200 0.0000 1
749.4000 27.7600 0.5500 1
681.0000 24.3000 0.0000 1
777.6000 27.7000 1.8000 1
559.0000 22.9000 0.0000 1
552.0000 22.1000 1.8000 1
569.0000 27.8000 1.3000 1
646.0000 30.2000 1.3000 1
863.7000 27.8800 1.3000 1
875.6000 26.3300 2.8200 1
683.9000 25.0300 1.1800 1
593.3000 27.9600 1.2900 1
635.6000 27.1000 2.3500 1
663.0000 24.7000 0.2000 1
696.6000 25.9400 0.0000 1
889.6000 28.7200 0.0000 1
646.0000 26.1000 0.9000 1
937.9000 27.4400 3.2500 1
709.0000 25.0500 0.9000 1
632.0000 27.7600 1.4800 1
979.0000 26.3000 1.8000 1
450.0000 25.0200 0.1600 1
599.4000 25.0600 1.8800 1
445.6000 28.2000 0.5800 1
601.0000 26.2000 0.4000 1
441.8000 24.1200 1.3000 1
845.4000 26.8600 0.7000 1
871.0000 27.6000 2.7000 1
387.0000 23.7800 0.0000 1
865.4000 25.1200 0.0000 1
440.6000 26.2400 0.0000 1
885.0000 28.6800 0.7200 1
761.2000 28.9000 0.9800 1
636.6000 25.5200 0.0000 1
588.0000 22.4500 0.0000 1
378.6000 26.2200 0.0000 1
664.0000 25.6000 1.3000 1
480.9000 23.9000 0.7500 1
882.8000 27.5200 1.2600 1
854.2000 25.0200 1.7200 1
913.6000 25.5600 1.3000 1
599.0000 25.2000 0.4000 1
841.2000 27.3000 1.0600 1
620.2000 28.3700 0.6700 1
193.7000 21.9700 0.0000 1
779.0000 28.3500 1.3000 1
574.4000 29.4000 0.0000 1
917.0000 26.7000 3.6000 1
229.5000 22.5000 0.0000 1
664.9000 28.1300 0.1200 1
681.5000 24.5500 0.0000 1
457.8000 24.0800 0.0000 1
515.3000 26.3700 1.1700 1
985.6000 27.4200 1.5000 1
973.8000 28.8400 0.5000 1
840.7000 23.6200 1.9200 1
729.0000 25.2000 0.0000 1
805.0000 26.3000 2.2000 1
768.8000 25.7500 0.0000 1
790.6000 26.6700 0.0000 1
624.2000 28.4000 1.1200 1
781.5000 25.6200 1.7500 1
910.3000 26.8200 1.0300 1
510.8000 24.5000 0.0000 1
1044.2000 28.9900 0.3600 1
644.0000 25.2200 2.2500 1
392.3000 26.2300 1.0200 1
721.4000 25.0200 0.0000 1
824.3000 28.6000 2.7400 1
516.0000 27.9400 0.3600 1
799.0000 25.5600 0.6000 1
721.2000 28.5200 0.9000 1
785.4000 26.2600 0.0000 1
535.2000 23.9600 0.0000 1
797.5000 26.6500 0.6500 1
983.5000 27.6500 1.5500 1
591.6000 26.0600 2.2000 1
1013.0000 27.6800 2.3000 1
617.6000 24.4800 0.0000 1
420.0000 27.2000 0.4000 1
567.8000 26.1800 0.9000 1
532.4000 24.0700 0.5500 1
744.2000 29.1400 0.9800 1
555.0000 24.4600 0.4000 1
889.0000 27.0000 1.3000 1
602.0000 23.9000 0.9000 1
721.5000 23.6300 0.0000 1
535.9000 26.1700 1.8000 1
500.6000 23.6600 0.0000 1
938.0000 27.4000 2.7000 1
917.9000 30.5600 1.9300 1
481.4000 25.1000 0.9000 1
511.0000 23.3700 0.7500 1
750.0000 25.4000 0.5000 1
326.2000 22.2400 0.0000 1
767.0000 28.1000 1.3500 1
819.0000 27.7000 1.1200 1
850.6000 27.3400 2.3500 1
201.2000 22.2800 0.0000 1
472.0000 25.1000 1.3000 1
216.4000 24.0300 0.0000 1
694.4000 27.3400 1.9600 1
202.8000 25.1600 0.0000 1
703.9000 25.0300 0.0000 1
400.1000 29.3100 0.0000 1
889.4000 29.6000 1.4000 1
666.6000 26.8700 0.0000 1
737.6000 24.8400 0.5500 1
724.7000 25.1700 0.4000 1
417.0000 27.0200 0.9000 1
591.2000 24.7200 0.7000 1
473.8000 27.1200 0.9000 1
212.0000 27.8600 0.0000 1
331.1000 26.1100 0.0000 1
523.8000 23.6000 0.5000 1
854.8000 26.3600 1.9600 1
763.0000 25.5000 3.6000 1
168.4000 25.5300 0.0000 1
505.5000 27.0500 0.0000 1
579.8000 22.1600 0.8100 1
695.4000 25.3500 0.0000 1
896.8000 28.9800 3.6000 1
504.2000 25.1000 0.0000 1
318.6000 22.2600 0.0000 1
743.2000 27.0400 1.3000 1
528.0000 23.2000 0.0000 1
828.9000 26.1600 0.8500 1
360.0000 24.4700 0.0000 1
874.2000 26.9800 1.3000 1
669.4000 27.2400 2.4300 1
852.6000 25.3600 2.0700 1
780.0000 27.6000 0.9000 1
699.1000 28.5200 1.4500 1
512.3000 24.3000 0.0000 1
440.9000 22.5100 0.0000 1
199.0000 24.0200 0.0000 1
353.8000 22.8600 0.0000 1
544.0000 26.8000 1.3500 1
580.0000 24.7500 0.0000 1
810.4000 28.6600 3.1000 1
425.6000 23.3600 0.0000 1
866.0000 28.4000 2.7000 1
584.4000 27.2000 1.4400 1
846.0000 27.2000 1.8000 1
896.0000 25.9000 1.8000 1
916.0000 28.1000 0.0000 1
688.6000 28.4000 1.8100 1
676.1000 24.1000 0.0000 1
465.7000 23.8900 0.0000 1
834.6000 28.4200 1.8000 1
687.0000 22.6000 0.4000 1
288.0000 23.9000 0.0000 1
617.8000 26.7100 0.0000 1
975.5000 28.1000 2.0000 1
521.0000 24.3000 0.0000 1
822.6000 28.1000 2.8600 1
721.6000 25.6400 1.8000 1
543.0000 24.2500 0.4000 1
576.2000 28.4800 0.8000 1
575.9000 27.0700 0.4000 1
612.0000 21.6000 0.4000 1
378.0000 21.7000 0.0000 1
622.0000 29.3000 1.3000 1
408.6000 26.5400 0.0000 1
262.1000 23.7900 0.0000 1
781.5000 26.4500 0.0000 1
526.4000 24.9200 0.7000 1
603.2000 28.1400 0.9000 1
469.3000 22.5500 0.3600 1
444.1000 26.7000 1.3000 1
699.7000 24.2500 0.0000 1
435.1000 22.2500 0.0000 1
808.8000 26.7400 1.8000 1
382.2000 25.4900 0.4000 1
233.8000 28.6000 0.0400 1
924.2000 29.4000 3.6000 1
835.8000 27.7800 1.4000 1
916.0000 28.9700 1.3900 1
650.6000 28.9400 1.8000 1
339.8000 25.0800 0.4000 1
437.5000 25.3600 0.9000 1
556.2000 24.7800 0.0000 1
372.2000 22.6600 0.0000 1
417.7000 21.0800 0.9000 1
515.1000 26.3000 0.9400 1
554.4000 27.4400 1.0800 1
657.0000 26.4400 0.2800 1
528.8000 27.6000 1.2200 1
844.2000 27.4800 1.6500 1
715.0000 27.0900 2.6500 1
302.8000 23.2400 0.0000 1
519.5000 24.2500 0.0000 1
904.0000 29.5000 1.8000 1
424.8000 22.5700 0.4000 1
774.2000 27.2300 1.3000 1
943.2000 26.3400 0.4000 1
760.2000 28.1400 1.3000 1
960.6000 28.1400 0.0000 1
370.0000 21.7000 0.0000 1
827.6000 28.8600 1.4000 1
778.2000 27.1600 2.1200 1
602.0000 26.8000 2.2000 1
817.1000 26.1100 2.7000 1
745.4000 25.7000 0.0000 1
294.4000 23.7800 0.0000 1
450.0000 25.5100 0.0000 1
567.6000 26.9000 1.8800 1
1077.0000 26.8400 0.0000 1
516.2000 26.0200 1.0600 1
717.8000 26.2700 0.0000 1
676.8000 24.7400 0.0000 1
440.5000 24.5600 0.6700 1
649.6000 25.3200 0.2400 1
559.6000 23.2400 0.0000 1
698.4000 27.6000 1.1400 1
843.2000 26.8100 0.4500 1
644.0000 27.2000 1.8000 1
416.6000 28.1200 0.4000 1
358.6000 24.6200 0.0000 1
412.4000 27.8600 0.9600 1
257.4000 23.2600 0.0000 1
225.3000 23.4900 0.0000 1
927.6000 29.6200 0.0000 1
702.9000 23.9400 0.0000 1
902.0000 27.3200 1.2600 1
279.4000 20.9200 0.0000 1
716.6000 25.0400 0.9000 1
787.2000 30.1600 2.5200 1
641.0000 26.4500 0.0000 1
700.4000 29.2400 1.6800 1
727.2000 27.5800 2.2000 1
537.6000 26.3000 0.0000 1
645.6000 24.6800 0.0000 1
589.6000 23.2400 0.0000 1
375.3000 23.9400 0.0000 1
352.3000 24.8300 0.0000 1
554.1000 24.1200 0.6700 1
863.2000 25.7400 1.3000 1
287.1000 23.3800 0.0000 1
684.1000 25.2600 0.9000 1
860.2000 28.2200 4.0000 1
415.8000 25.3400 0.0000 1
493.5000 23.5000 0.0000 1
968.0000 28.6400 2.5200 1
488.7000 25.7400 0.0000 1
774.8000 27.8600 0.7600 1
718.0000 26.2000 0.0000 1
551.2000 25.0200 0.9000 1
613.0000 24.8600 0.0000 1
305.0000 24.3200 0.0000 1
920.3000 27.7000 3.1000 1
893.0000 29.4000 1.3000 1
339.4000 22.3000 0.0000 1
627.7000 27.5600 1.1800 1
553.6000 26.8400 1.1400 1
627.0000 22.0500 0.4000 1
878.6000 27.6600 1.8000 1
274.6000 24.1300 0.4000 1
664.1000 26.2700 1.6500 1
233.1000 21.4600 0.0000 1
558.6000 24.4000 0.0000 1
460.6000 24.1000 1.1400 1
366.5000 26.8000 0.0000 1
501.0000 24.6200 0.0000 1
279.9000 24.4000 0.0000 1
567.2000 23.0800 0.2400 1
854.7000 26.2200 2.7400 1
399.0000 22.9000 0.0000 1
593.2000 25.0000 1.3000 1
467.5000 26.4900 0.3600 1
848.3000 24.6300 0.0400 1
570.5000 26.1000 1.1000 1
834.0000 27.6000 1.1400 1
551.6000 25.7400 0.0800 1
757.0000 25.4000 0.0000 1
1064.2000 27.9300 1.4500 1
1076.2000 27.4800 2.7000 1
732.5000 25.8500 2.4500 1
521.0000 23.7000 0.9000 1
629.8000 29.5200 1.7000 1
390.5000 24.4500 0.0000 1
835.3000 24.7300 0.0000 1
655.0000 24.9000 0.0000 1
315.0000 23.8000 0.0000 1
671.4000 28.5600 2.6000 1
338.6000 24.2600 0.0000 1
803.0000 21.8000 0.0000 1
551.0000 27.4000 0.9000 1
481.0000 22.4000 0.4000 1
545.5000 27.1500 1.5500 1
857.0000 25.7400 1.2100 1
727.2000 25.4200 1.6600 1
289.4000 21.1500 0.0000 1
827.3000 26.3600 0.4000 1
723.2000 29.2300 1.6500 1
994.5000 30.7000 3.8000 1
457.2000 26.4200 0.4000 1
624.0000 24.3000 0.0000 1
492.5000 23.3700 0.0000 1
402.0000 21.6900 0.0000 1
209.5000 23.3600 0.0000 1
555.1000 24.3500 0.0000 1
640.0000 27.5500 1.7500 1
879.5000 29.2400 0.0400 1
511.6000 27.2000 0.9000 1
937.2000 27.2000 2.5200 1
714.4000 28.7400 1.8400 1
518.0000 27.2000 1.1000 1
825.4000 27.5000 0.5800 1
494.4000 22.4800 1.6200 1
649.3000 24.4100 0.9000 1
630.6000 24.6500 0.9000 1
333.0000 21.3000 0.0000 1
402.7000 28.1700 0.4000 1
259.0000 23.7400 0.0000 1
839.4000 28.3200 0.5800 1
746.0000 25.8000 1.8000 1
507.1000 24.8300 0.0000 1
698.4000 26.9800 0.0000 1
732.0000 28.9000 1.3000 1
429.6000 23.7400 0.0000 1
795.7000 27.1700 0.0000 1
308.7000 22.0600 0.0000 1
787.0000 26.2000 1.8000 1
613.7000 26.0300 1.8000 1
546.0000 29.0800 1.2200 1
368.0000 25.2000 0.9000 1
965.0000 26.2000 1.3500 1
733.0000 24.2000 1.3000 1
666.6000 26.6000 0.3200 1
434.8000 27.5800 0.7500 1
757.3000 25.8300 2.9800 1
759.8000 25.5800 3.5100 1
379.2000 25.3100 0.4500 1
681.1000 22.7400 0.0000 1
735.8000 28.2000 0.9400 1
781.5000 25.6800 0.4000 1
246.8000 20.8900 0.0000 1
371.6000 25.3000 1.0600 1
625.6000 23.0400 0.0000 1
864.0000 25.6600 1.8000 1
556.8000 25.7400 0.0000 1
588.1000 26.6300 1.6500 1
291.7000 22.9900 0.0000 1
813.5000 27.7000 1.1800 1
819.4000 27.6200 0.4000 1
681.0000 27.0000 1.3000 1
803.5000 29.3300 2.2800 1
774.6000 26.0200 2.6000 1
599.2000 28.6900 1.3000 1
281.5000 23.9500 0.0000 1
683.0000 25.4400 0.6700 1
525.3000 26.2300 1.5700 1
608.7000 23.7800 0.0000 1
924.8000 30.4000 2.2000 1
786.2000 28.6400 2.8600 1
547.6000 24.8300 0.7500 1
871.8000 28.4600 1.3000 1
667.0000 23.8000 0.0000 1
483.4000 24.9300 0.0000 1
273.7000 21.9200 0.1200 1
686.2000 27.6800 2.3000 1
566.4000 23.6800 0.9000 1
809.2000 28.0300 1.4500 1
303.0000 27.1000 0.0000 1
